date,product,mentions,sentiment,source
2025-08-13 12:06:40.337348,AMY Animated Girl World A5 Notebook Spiral Bound,1,,flipkart
2025-07-23 12:06:40.337348,AMY Beautuful Diana Penty Face A5 Notebook Spiral Bound,1,,flipkart
2026-01-01 12:06:40.337348,AMY Black Sports Car A5 Notebook Spiral Bound,1,,flipkart
2025-08-13 12:06:40.337348,AMY Classic Vintage Black Car A5 Notebook Spiral Bound,1,,flipkart
2025-10-11 12:06:40.337348,AMY Fantasy Art 1 A5 Notebook Spiral Bound,1,,flipkart
2025-11-14 12:06:40.337348,AMY Karena Kapoor in Green Saree A5 Notebook Spiral Bound,1,,flipkart
2025-09-12 12:06:40.337348,AMY Red Fruits A5 Notebook Spiral Bound,1,,flipkart
2025-07-17 12:06:40.337348,AMY Vitage Pinkl Cat A5 Notebook Spiral Bound,1,,flipkart
2025-09-21 12:06:40.337348,AMY White Cool Car A5 Notebook Spiral Bound,1,,flipkart
2025-11-02 12:06:40.337348,AMY abstract rokit A5 Notebook Spiral Bound,1,,flipkart
2025-07-13 12:06:40.337348,AMY route 66 A5 Notebook Spiral Bound,1,,flipkart
2025-08-07 12:06:40.337348,AMY smart city 2 A5 Notebook Spiral Bound,1,,flipkart
2025-10-03 12:06:40.337348,AMZER Anti-radiation Case for Asus Fonepad 7,1,,flipkart
2025-10-09 12:06:40.337348,AMZER Back Cover for Samsung GALAXY Tab S2 9.7 SM-T810,1,,flipkart
2025-09-15 12:06:40.337348,"AMZER Back Cover for Samsung Galaxy Tab A 9.7 SM-T550 , Samsung Galaxy Tab A 9.7 SM-T555",1,,flipkart
2025-09-24 12:06:40.337348,ANAHI SAREE PIN Brooch,1,,flipkart
2025-12-15 12:06:40.337348,ANAHI SAREE PIN Brooch,1,,flipkart
2025-10-04 12:06:40.337348,ANAND ARCHIES Girls Flats,1,,flipkart
2025-10-25 12:06:40.337348,ANAND ARCHIES Girls Flats,1,,flipkart
2025-12-08 12:06:40.337348,ANAND ARCHIES Girls Wedges,1,,flipkart
2025-08-10 12:06:40.337348,ANAND ARCHIES Slippers,1,,flipkart
2025-11-06 12:06:40.337348,ANAND ARCHIES Slippers,1,,flipkart
2025-10-23 12:06:40.337348,ANASAZI Casual 3/4 Sleeve Solid Women's Top,1,,flipkart
2025-08-31 12:06:40.337348,ANASAZI Casual Full Sleeve Printed Women's Top,1,,flipkart
2025-11-08 12:06:40.337348,ANASAZI Casual Full Sleeve Printed Women's Top,1,,flipkart
2025-09-28 12:06:40.337348,ANASAZI Casual Full Sleeve Striped Women's Top,1,,flipkart
2025-07-22 12:06:40.337348,ANASAZI Casual Sleeveless Solid Women's Top,1,,flipkart
2025-09-23 12:06:40.337348,ANASAZI Casual Sleeveless Solid Women's Top,1,,flipkart
2025-09-29 12:06:40.337348,ANASAZI Casual Sleeveless Striped Women's Top,1,,flipkart
2025-07-29 12:06:40.337348,AND Designs Artistic Wooden Key Holder Wooden Key Holder,1,,flipkart
2025-12-15 12:06:40.337348,AND Designs Showpiece  -  12.7 cm,1,,flipkart
2025-10-18 12:06:39.574326,AO Smith HSE-VAS-X-015 Storage 15 Litre Vertical Water Heater (Geyser) White 4 Star,1,0.8400000000000001,amazon
2025-09-16 12:06:40.337348,AOC Girl Polkadot Art Cloth Pencil Box,1,,flipkart
2025-11-05 12:06:40.337348,AOC Pencil Pouch Polka Dots Art Cloth Pencil Box,1,1.0,flipkart
2025-11-09 12:06:39.574326,"APC Back-UPS BX600C-IN 600VA / 360W, 230V, UPS System, an Ideal Power Backup & Protection for Home Office, Desktop PC & Home Electronics",1,0.78,amazon
2025-11-12 12:06:40.337348,"APG Diamond Cricket Ball -   Size: 5,  Diameter: 2.5 cm",1,,flipkart
2025-11-01 12:06:40.337348,APOLLO+ Pack Of 3 Flexible Led Light,1,,flipkart
2025-12-21 12:06:40.337348,APS Flip Cover for Apple iPad Air (1st Gen),1,,flipkart
2025-07-13 12:06:40.337348,APS Premium Scratch Protector GL-HH6 Tempered Glass for Huawei Honor 6,1,0.8,flipkart
2025-12-05 12:06:40.337348,APS Sleeve for Datawind Ubislate 10Ci Tablet,1,,flipkart
2025-08-14 12:06:40.337348,APS Sleeve for Dell Venue 7 Cellular,1,,flipkart
2025-12-25 12:06:40.337348,APS Sleeve for Lenovo A1000,1,,flipkart
2025-08-21 12:06:40.337348,APS Sleeve for Micromax Funbook Mini P410,1,0.4,flipkart
2025-10-30 12:06:40.337348,APS Sleeve for Vox V105 Calling Tablet,1,,flipkart
2025-08-14 12:06:40.337348,APS Sleeve for iBall 6318i,1,,flipkart
2025-10-11 12:06:40.337348,APS Sleeve for iBall Slide 7334q Tablet,1,,flipkart
2025-08-10 12:06:40.337348,AQUAPOLO Bottle-17 750 ml Sipper,1,,flipkart
2025-09-25 12:06:40.337348,ARB HP 411462-421 Compatible Black 6 Cell Laptop Battery,1,,flipkart
2025-08-06 12:06:40.337348,ARB HP Compaq Presario CQ45 Compatible Black 6 Cell Laptop Battery,1,0.8,flipkart
2025-09-17 12:06:40.337348,ARB HP Compaq Presario CQ45 Replacement 6 Cell Laptop Battery,1,,flipkart
2025-10-03 12:06:40.337348,ARB HP Pavilion dv2325ea Replacement 6 Cell Laptop Battery,1,,flipkart
2025-09-15 12:06:40.337348,ARB HP Pavilion dv5t-1000 Replacement 6 Cell Laptop Battery,1,,flipkart
2025-10-22 12:06:40.337348,ARB HP Pavilion dv6-1030em Replacement 6 Cell Laptop Battery,1,,flipkart
2025-08-21 12:06:40.337348,ARB L08O6C02 6 Cell Laptop Battery,1,,flipkart
2025-12-31 12:06:40.337348,ARB LG LW60-DBJA Replacement 6 Cell Laptop Battery,1,,flipkart
2025-11-02 12:06:40.337348,ARB Toshiba Dynabook SS MX/395LS Compatible Black 6 Cell Laptop Battery,1,,flipkart
2025-10-20 12:06:40.337348,ARIHANT Multicolor Rod Rail Bracket,1,,flipkart
2025-11-08 12:06:40.337348,"ARISE Self Design, Printed Men's Henley Green T-Shirt",1,,flipkart
2025-11-04 12:06:40.337348,"ARISE Self Design, Printed Men's Henley Maroon T-Shirt",1,,flipkart
2025-08-21 12:06:40.337348,ARK Creation Baster Tribal Lady Showpiece  -  20 cm,1,,flipkart
2025-11-06 12:06:40.337348,ARK Creation Baster Tribal Lady Showpiece  -  20 cm,1,,flipkart
2025-12-31 12:06:40.337348,ARK Creation Hindu Goddess Durga Sitting On Lion Showpiece  -  9 cm,1,,flipkart
2025-09-13 12:06:40.337348,ARMOIRE Printed Boy's Round Neck Grey T-Shirt,1,,flipkart
2025-10-30 12:06:40.337348,AROVI Women Heels,1,,flipkart
2025-09-25 12:06:40.337348,ARRA Engineered Wood 2 Seater Sofa,1,,flipkart
2025-08-19 12:06:40.337348,ARRA Engineered Wood 6 Seater Sofa,1,,flipkart
2025-10-12 12:06:40.337348,ARRA Engineered Wood 6 Seater Sofa,1,,flipkart
2025-11-03 12:06:40.337348,ARRA Engineered Wood 6 Seater Sofa,1,,flipkart
2026-01-03 12:06:40.337348,ARRA Engineered Wood 6 Seater Sofa,1,,flipkart
2025-10-17 12:06:40.337348,ARRA Fabric 2 Seater Sectional,1,,flipkart
2025-11-10 12:06:40.337348,ARRA Fabric 2 Seater Sectional,1,,flipkart
2025-08-16 12:06:40.337348,ARRA Fabric 3 Seater Sectional,1,,flipkart
2025-11-30 12:06:40.337348,ARRA Solid Wood 1 Seater Sofa,1,,flipkart
2025-09-11 12:06:40.337348,ARRA Solid Wood 2 Seater Sofa,1,,flipkart
2025-09-21 12:06:40.337348,ARRA Solid Wood 2 Seater Sofa,1,,flipkart
2025-07-14 12:06:40.337348,ARRA Solid Wood 3 Seater Sofa,1,,flipkart
2025-08-15 12:06:40.337348,ARRA Solid Wood 3 Seater Sofa,1,,flipkart
2025-09-08 12:06:40.337348,ARRA Solid Wood 3 Seater Sofa,1,,flipkart
2025-12-24 12:06:40.337348,ARRA Solid Wood 3 Seater Sofa,1,,flipkart
2025-09-27 12:06:40.337348,ARRA Solid Wood 4 Seater Sofa,1,,flipkart
2025-10-08 12:06:40.337348,ARRA Solid Wood 4 Seater Sofa,1,,flipkart
2025-12-27 12:06:40.337348,ARRA Solid Wood 4 Seater Sofa,1,,flipkart
2025-07-31 12:06:40.337348,ARRA Solid Wood 5 Seater Sofa,1,,flipkart
2025-10-20 12:06:40.337348,ARRA Solid Wood 5 Seater Sofa,1,,flipkart
2025-07-13 12:06:40.337348,ARRA Solid Wood 6 Seater Sofa,1,,flipkart
2025-09-30 12:06:40.337348,ARRA Solid Wood 6 Seater Sofa,1,,flipkart
2025-07-14 12:06:40.337348,ARRA Solid Wood 7 Seater Sofa,1,,flipkart
2025-07-24 12:06:40.337348,ARRA Solid Wood 7 Seater Sofa,1,,flipkart
2025-08-29 12:06:40.337348,ARRA Solid Wood 7 Seater Sofa,1,,flipkart
2025-12-19 12:06:40.337348,ARRA Solid Wood 7 Seater Sofa,1,,flipkart
2025-10-30 12:06:40.337348,AS Sports Airfort Boots,1,,flipkart
2025-12-08 12:06:40.337348,AS42 Floral Print Women's Regular Skirt,1,1.0,flipkart
2025-07-25 12:06:40.337348,AS42 Women's Leggings,1,,flipkart
2026-01-01 12:06:40.337348,ASHAWAY THUNDER WAVE SILVER G2 Unstrung Badminton Racquet,1,,flipkart
2025-07-25 12:06:40.337348,ASIAN Walking Shoes,1,1.0,flipkart
2025-11-22 12:06:40.337348,ASM Copper Antique Finish Oxford Corporate Casual Shoes,1,,flipkart
2025-07-15 12:06:40.337348,ASUS DSL-N10S_B Wireless-N150 ADSL Modem,1,,flipkart
2025-07-22 12:06:40.337348,AT Checkered Lungi Lungi,1,,flipkart
2025-08-02 12:06:40.337348,AT Cotton Bath Towel,1,,flipkart
2025-10-24 12:06:40.337348,AT Cotton Bath Towel,1,,flipkart
2025-07-17 12:06:40.337348,AT Striped Lungi Lungi,1,,flipkart
2025-09-12 12:06:40.337348,AT Striped Lungi Lungi,1,,flipkart
2025-08-05 12:06:40.337348,ATC BLackATC 22 Two Wheeler Cover,1,,flipkart
2025-11-29 12:06:40.337348,ATC BLackATC 39 Two Wheeler Cover,1,,flipkart
2025-08-06 12:06:40.337348,ATC BLackATC 41 Two Wheeler Cover,1,,flipkart
2026-01-03 12:06:40.337348,ATC BlueATC21 Two Wheeler Cover,1,,flipkart
2025-12-13 12:06:40.337348,ATC GreyATC 30 Two Wheeler Cover,1,,flipkart
2025-11-17 12:06:40.337348,ATC MultiATC 25 Two Wheeler Cover,1,,flipkart
2025-10-21 12:06:40.337348,ATC anbc40 Two Wheeler Cover,1,,flipkart
2025-12-21 12:06:40.337348,ATHENA Women's Maxi Dress,1,,flipkart
2025-10-23 12:06:40.337348,ATHENA Women's Wrap Dress,1,,flipkart
2025-10-20 12:06:40.337348,ATIS AMCO Running Shoes,1,,flipkart
2025-09-30 12:06:39.574326,ATOM Selves-MH 200 GM Digital Pocket Scale,1,0.78,amazon
2025-12-02 12:06:40.337348,ATV Pouch for Acer Liquid Z330,1,,flipkart
2025-09-25 12:06:40.337348,ATV Pouch for LG G4,1,,flipkart
2025-10-27 12:06:40.337348,"AUROSHIKHA Natural Myrrh Frankincense, Gum Benzoin, Gum Copal, Gum Damar & Siam Benzoin Incense Sticks",1,,flipkart
2025-12-09 12:06:40.337348,AUSTIN WOOD Striped V-neck Casual Men's Sweater,1,,flipkart
2025-09-28 12:06:40.337348,AUTOSiTY AS101 Bike Handle Grip For Universal For Bike Universal For Bike,1,,flipkart
2025-11-22 12:06:40.337348,"AVM No. 5 Basketball -   Size: 5,  Diameter: 2.5 cm",1,,flipkart
2025-11-15 12:06:40.337348,AVM Splash 20-20 Kashmir Willow Cricket Bat,1,0.72,flipkart
2025-09-21 12:06:39.574326,AVNISH Tap Water Purifier Filter Faucet 6 Layer Carbon Activated Dust Chlorine Remover Water Softener for Drinking Cartridge Alkaline Taps for Kitchen Sink Bathroom Wash Basin (6-Layer Filtration),1,0.72,amazon
2025-10-24 12:06:40.337348,AW Bellies,1,,flipkart
2025-11-06 12:06:40.337348,AW High Power Usb for Iphone 4 Lightning Cable,1,,flipkart
2025-08-24 12:06:40.337348,AW High Power Usb for Iphone 6 Plus Lightning Cable,1,,flipkart
2025-11-23 12:06:40.337348,AW High Speed Charge and Sync Usb for Iphone 6 Lightning Cable,1,,flipkart
2025-10-11 12:06:40.337348,AW High Speed Charge and Sync Usb for Iphone 6 Plus Lightning Cable,1,,flipkart
2025-12-06 12:06:40.337348,AYESHA Metal Chain,1,,flipkart
2025-12-26 12:06:40.337348,AYMH MDF Wall Shelf,1,,flipkart
2025-12-05 12:06:40.337348,"Aadi Alloy, Metal Bangle",1,0.8,flipkart
2025-07-09 12:06:40.337348,Aadishwar Creations Solid Protective Men's Gloves,1,,flipkart
2025-08-10 12:06:40.337348,Aadishwar Creations U11 M101 USB Led Light,1,,flipkart
2025-12-20 12:06:40.337348,Aaditri28 Golden Ganesha Showpiece  -  13 cm,1,,flipkart
2025-12-10 12:06:40.337348,Aadolf Women Heels,1,0.76,flipkart
2025-07-18 12:06:40.337348,Aadyaa Collections Alloy Bangle Set,1,,flipkart
2025-11-01 12:06:40.337348,Aagam TM-RTTX4 Stainless Steel Mug,1,,flipkart
2025-10-19 12:06:40.337348,Aagam TM-RTX2 Stainless Steel Mug,1,,flipkart
2025-09-13 12:06:40.337348,Aahana Creations Aahana Collections Necklace Chain Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-11-07 12:06:40.337348,Aahana Creations Aahana Collections Necklace Chain Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-08-05 12:06:40.337348,Aahana Creations Cubic Zirconia Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-12-23 12:06:40.337348,Aahana Creations Cubic Zirconia Yellow Gold Plated Alloy Necklace,1,,flipkart
2025-08-02 12:06:40.337348,Aaina Home Decor Cloth Journal,1,,flipkart
2025-09-14 12:06:40.337348,Aaina Home Decor Cloth Journal,1,,flipkart
2025-08-16 12:06:40.337348,Aaina Home Decor Linen Cloth Journal,1,,flipkart
2025-10-26 12:06:40.337348,Aaina Home Decor Linen Cloth Journal,1,,flipkart
2025-09-12 12:06:40.337348,Aaina Home Decor Polyurethane Journal,1,,flipkart
2025-11-30 12:06:40.337348,Aaina Home Decor Polyurethane Journal,1,,flipkart
2025-12-26 12:06:40.337348,Aaina Home Decor Polyurethane Journal,1,,flipkart
2025-08-24 12:06:40.337348,Aaina Home Decor Traditional Series-WB-103 Storage Vanity Basket,1,,flipkart
2025-08-22 12:06:40.337348,Aaishwarya Black Luminous Crystal Alloy Necklace,1,,flipkart
2025-11-21 12:06:40.337348,Aaishwarya Brown Delight Alloy Necklace,1,,flipkart
2025-10-02 12:06:40.337348,Aaishwarya Crystal Alloy Necklace,1,,flipkart
2025-12-30 12:06:40.337348,Aaishwarya Crystal Alloy Necklace,1,,flipkart
2025-08-14 12:06:40.337348,Aaishwarya Enchanting Leaf & Pearls Alloy Necklace,1,,flipkart
2025-12-20 12:06:40.337348,Aaishwarya Glamour Green Crystal Alloy Necklace,1,,flipkart
2025-10-03 12:06:40.337348,Aaishwarya Glim Glam Crystal Crystal Alloy Necklace,1,,flipkart
2025-11-11 12:06:40.337348,Aaishwarya Offwhite Irregulare Shapes Alloy Necklace,1,,flipkart
2025-07-21 12:06:40.337348,Aaishwarya Orange Envy Crystal Alloy Necklace,1,,flipkart
2026-01-03 12:06:40.337348,Aaishwarya Pearls N Florals Long Alloy Necklace,1,,flipkart
2025-12-17 12:06:40.337348,Aaishwarya Pink Petal Bib Alloy Necklace,1,,flipkart
2025-07-10 12:06:40.337348,Aaishwarya Stylish Multi Bead Meena Crystal Alloy Necklace,1,,flipkart
2025-07-28 12:06:40.337348,Aaishwarya Track to Vogue Alloy Necklace,1,,flipkart
2025-08-15 12:06:40.337348,Aakar Floral Cushions Cover,1,,flipkart
2025-12-10 12:06:40.337348,Aakrati Brass Sculpture Metal Handicrafts Gift Showpiece  -  17.78 cm,1,,flipkart
2025-11-03 12:06:40.337348,"Aakshi Metal, Alloy Necklace",1,,flipkart
2025-11-08 12:06:40.337348,"Aakshi Teri Nazar Ne Hume Kiya Ghayal, Love-Lost Me Nickel, Alloy, Copper Jewel Set",1,,flipkart
2025-12-25 12:06:40.337348,Aaliya Casual Sleeveless Embellished Women's Top,1,,flipkart
2025-07-29 12:06:40.337348,Aaliya Casual Sleeveless Solid Women's Top,1,,flipkart
2025-10-16 12:06:40.337348,Aaliya Festive Full Sleeve Self Design Women's Top,1,0.54,flipkart
2025-10-14 12:06:40.337348,Aaliya Festive Full Sleeve Solid Women's Top,1,,flipkart
2025-12-22 12:06:40.337348,AaliyaB Embellished Women's Flared Kurta,1,,flipkart
2025-11-17 12:06:40.337348,Aamore Decor Tribal Man Showpiece  -  25 cm,1,,flipkart
2025-09-04 12:06:40.337348,Aapno Rajasthan Lovely Jewellery Vanity Jewellery,1,,flipkart
2025-10-17 12:06:40.337348,Aapno Rajasthan Marvel In Marble - Gold Embossed Roli Tika Chopra Showpiece  -  7.62 cm,1,,flipkart
2025-09-18 12:06:40.337348,Aapno Rajasthan Princess Design Showpiece  -  22 cm,1,,flipkart
2025-07-16 12:06:40.337348,AapnoCrafts Acrylic Photo Frame,1,,flipkart
2025-09-08 12:06:40.337348,Aapti Abstract Cushions Cover,1,,flipkart
2025-08-21 12:06:40.337348,Aara Arts Alloy Bracelet,1,,flipkart
2025-11-08 12:06:40.337348,Aara Arts Alloy Necklace,1,,flipkart
2025-10-04 12:06:40.337348,"Aara Arts Black Floral Acrylic, Stone Necklace",1,,flipkart
2025-12-10 12:06:40.337348,Aara Arts Coral Alloy Necklace,1,,flipkart
2025-09-17 12:06:40.337348,Aara Arts Shaded Pink Beads Alloy Necklace,1,,flipkart
2025-07-12 12:06:40.337348,Aara Arts Shaded green Beads Alloy Necklace,1,,flipkart
2025-10-22 12:06:40.337348,Aaradhi Divya Mantra Black Tourmaline Gemstone Wellness Tourmaline Stone Necklace,1,,flipkart
2025-09-03 12:06:40.337348,Aaradhi Divya Mantra Blue Chalcedony Gemstone For Positive Energy Chalcedony Stone Necklace,1,,flipkart
2025-12-16 12:06:40.337348,Aaradhi Divya Mantra Green Aventurine Gemstone Positive Energy Stone Necklace,1,,flipkart
2025-08-30 12:06:40.337348,Aaradhi Divya Mantra Hematite Gemstone Guru Bead Meditation Mala Stone Necklace,1,,flipkart
2025-12-06 12:06:40.337348,Aaradhi Divya Mantra Hematite Guru Bead Meditation Mala Stone Necklace,1,,flipkart
2026-01-03 12:06:40.337348,Aaradhi Divya Mantra Onyx Gemstone Positive Energy Onyx Stone Necklace,1,,flipkart
2025-11-02 12:06:40.337348,Aaradhi Divya Mantra Red Jasper Chip Gemstone Courage Stone Necklace,1,,flipkart
2025-12-25 12:06:40.337348,Aaradhi Divya Mantra Red Jasper Guru Bead Meditation Mala Stone Necklace,1,,flipkart
2025-07-24 12:06:40.337348,Aaradhi Divya Mantra Turquoise Gemstone For Wealth and Positive Energy Turquoise Stone Necklace,1,,flipkart
2025-11-06 12:06:40.337348,Aaradhi Divya Mantra Yellow Aventurine Guru Bead Meditation Mala Stone Necklace,1,,flipkart
2025-08-14 12:06:40.337348,Aaradhi Jade Stone Necklace,1,,flipkart
2025-12-12 12:06:40.337348,Aaradhi Jade Stone Necklace,1,,flipkart
2025-10-06 12:06:40.337348,Aaradhi Stone Necklace,1,,flipkart
2025-11-25 12:06:40.337348,Aaradhi Stone Necklace,1,,flipkart
2026-01-02 12:06:40.337348,Aaradhi Turquoise Stone Necklace,1,,flipkart
2025-08-27 12:06:40.337348,Aarbee Striped V-neck Casual Men's Sweater,1,,flipkart
2025-09-07 12:06:40.337348,Aardee Eiffel Tower Design Art Thick Fabric Pencil Box,1,,flipkart
2025-10-31 12:06:40.337348,Aardee Neon Net Design Art Thick Fabric Pencil Box,1,,flipkart
2025-12-12 12:06:40.337348,Aardee Number Lock Pirates Design Art Thick Fabric Pencil Box,1,,flipkart
2025-09-30 12:06:40.337348,Aardee Rabbit Design Art Thick fabric Pencil Box,1,,flipkart
2025-07-24 12:06:40.337348,Aardee Trendy Design Art Thick Fabric Pencil Box,1,,flipkart
2025-09-10 12:06:40.337348,Aardee Varsity Design Art Thick fabric Pencil Box,1,,flipkart
2025-08-08 12:06:40.337348,Aardee Women's Printed Casual Shirt,1,0.8,flipkart
2025-10-17 12:06:40.337348,Aardee Women's Solid Casual Shirt,1,,flipkart
2025-11-17 12:06:40.337348,Aardee You Le Black Mesh Design Art Thick Fabric Pencil Box,1,,flipkart
2025-09-18 12:06:40.337348,Aarika Girl's Kurta and Churidar Set,1,,flipkart
2025-10-06 12:06:40.337348,Aarika Girl's Kurta and Churidar Set,1,,flipkart
2025-10-30 12:06:40.337348,Aarika Girl's Kurta and Pallazo Set,1,,flipkart
2025-07-22 12:06:40.337348,"Aarika Girl's Kurti, Patiala and Dupatta Set",1,,flipkart
2025-11-07 12:06:40.337348,Aarika Self Design Kurta & Pallazo,1,,flipkart
2025-11-12 12:06:40.337348,Aarika Self Design Kurta & Pallazo,1,,flipkart
2025-12-15 12:06:40.337348,Aarika Self Design Kurta & Patiyala,1,,flipkart
2025-07-16 12:06:40.337348,Aarnaa White Checkker Alloy Jewel Set,1,,flipkart
2025-11-13 12:06:40.337348,"Aarti Collections Women's Printed Casual, Festive, Party Shirt",1,,flipkart
2025-11-19 12:06:40.337348,"Aarti Collections Women's Printed Casual, Festive, Party Shirt",1,,flipkart
2025-11-29 12:06:40.337348,"Aarti Collections Women's Self Design Casual, Formal Denim Light Blue Shirt",1,1.0,flipkart
2025-12-07 12:06:40.337348,Aarushi Fashion Casual Printed Women's Kurti,1,,flipkart
2025-07-12 12:06:40.337348,Aarushi Fashion Chanderi Embroidered Salwar Suit Dupatta Material,1,,flipkart
2025-08-20 12:06:40.337348,Aarushi Fashion Silk Striped Salwar Suit Dupatta Material,1,,flipkart
2025-09-20 12:06:40.337348,Aarya 24kt Hanuman Matt Gold Plated Frame Showpiece  -  12 cm,1,,flipkart
2025-11-01 12:06:40.337348,"Aasaan Heavy Duty Scrub Pads (L), 10 pcs and Sponge, 5 pcs Home Cleaning Set",1,,flipkart
2025-07-23 12:06:40.337348,Aashka Women Wedges,1,0.4,flipkart
2025-09-23 12:06:40.337348,Aashka Women Wedges,1,,flipkart
2025-11-13 12:06:40.337348,Aavaya Fashion Embroidered Kurti & Patiyala,1,,flipkart
2025-10-14 12:06:40.337348,Aavaya Fashion Floral Print Women's Regular Skirt,1,,flipkart
2025-12-15 12:06:40.337348,Aavaya Fashion Graphic Print Women's Regular Skirt,1,,flipkart
2025-09-03 12:06:40.337348,Aayat Brass Zircon Bangle Set,1,,flipkart
2025-09-04 12:06:40.337348,Aayat Brass Zircon Bangle Set,1,,flipkart
2025-12-18 12:06:40.337348,Aayat Brass Zircon Bangle Set,1,,flipkart
2025-07-12 12:06:40.337348,Abee 36 inch Multicolor Rice Lights,1,,flipkart
2025-10-17 12:06:40.337348,"Abee Stainless Steel, Plastic Masher",1,,flipkart
2025-09-10 12:06:40.337348,Abhika Studio Cute Pattern Animal Art Cloth Pencil Box,1,,flipkart
2025-11-19 12:06:40.337348,Abhika Studio Cute Pattern Animal Art Cloth Pencil Box,1,,flipkart
2025-07-12 12:06:40.337348,Abhinl Fashion Cotton Printed Semi-stitched Salwar Suit Dupatta Material,1,,flipkart
2025-10-03 12:06:40.337348,Abhinl Fashion Cotton Printed Semi-stitched Salwar Suit Dupatta Material,1,,flipkart
2025-12-31 12:06:40.337348,Abhinl Fashion Cotton Printed Semi-stitched Salwar Suit Dupatta Material,1,,flipkart
2025-08-23 12:06:40.337348,Abhira Top Girl's  Combo,1,,flipkart
2025-09-25 12:06:40.337348,Abhira Top Girl's  Combo,1,,flipkart
2025-11-08 12:06:40.337348,Abhira Top Girl's  Combo,1,,flipkart
2025-11-18 12:06:40.337348,Abhira Top Girl's  Combo,1,,flipkart
2025-11-28 12:06:40.337348,Abhira Top Girl's  Combo,1,,flipkart
2025-09-14 12:06:40.337348,Abhomedecor Cotton Abstract Double Bedsheet,1,,flipkart
2025-09-17 12:06:40.337348,Abhooshan Sterling Silver Stud Earring,1,,flipkart
2025-11-09 12:06:40.337348,Abhushan Alloy Jewel Set,1,,flipkart
2025-09-20 12:06:40.337348,Abhushan Radha Krishna on Swing Showpiece  -  19 cm,1,,flipkart
2025-10-22 12:06:40.337348,Abida Women's Checkered Casual Shirt,1,,flipkart
2025-12-21 12:06:40.337348,Abida Women's Checkered Casual Shirt,1,,flipkart
